type,name,notice,furigana
可燃ごみ,廃油（食用油、天ぷら油、サラダ油など）,,は
可燃ごみ,バック類（ハンドバック、ショルダーバック）,,は
可燃ごみ,花火（使用済みのもの）,,は
可燃ごみ,歯磨きチューブ（プラマーク無し、金属チューブ）,,は
可燃ごみ,ビデオテープ,,ひ
可燃ごみ,布団、シーツ,,ふ
可燃ごみ,フロッピーディスク,,ふ
可燃ごみ,ペットの使用した砂（紙・木製）,,へ
可燃ごみ,ペットのトイレシート,,へ
可燃ごみ,ベルト,,へ
可燃ごみ,ヘルメット（FRP除く）,,へ
可燃ごみ,ホース（家庭用）,,ほ
可燃ごみ,ボールペン,,ほ
可燃ごみ,ボール（野球・サッカー等）,,ほ
可燃ごみ,保冷剤,,ほ
可燃ごみ,マージャンパイ,,ま
可燃ごみ,枕,,ま
可燃ごみ,マジック、サインペン（柄かプラスチック製）,,ま
可燃ごみ,マットレス（スプリング無）,,ま
可燃ごみ,まな板（木製）,,ま
可燃ごみ,メガネケース,,め
可燃ごみ,毛布,,も
可燃ごみ,ランドセル,,ら
可燃ごみ,リュックサック,,り
可燃ごみ,ローソク,,ろ
可燃ごみ,ロープ,,ろ
可燃ごみ,輪ゴム,,わ
ビニール・プラスチック（プラマークあり）,植木鉢（苗ポット）,,う
ビニール・プラスチック（プラマークあり）,菓子袋,,か
ビニール・プラスチック（プラマークあり）,カップ麺の容器,,か
ビニール・プラスチック（プラマークあり）,暖衝材,,か
ビニール・プラスチック（プラマークあり）,シャンプーの容器,,し
ビニール・プラスチック（プラマークあり）,スチロール・トレイ,,す
ビニール・プラスチック（プラマークあり）,洗剤の容器（プラスチック製）,,せ
ビニール・プラスチック（プラマークあり）,ソースの容器（洗う）,,そ
ビニール・プラスチック（プラマークあり）,卵パック,,た
ビニール・プラスチック（プラマークあり）,ネット（くだもの用）,,ね
ビニール・プラスチック（プラマークあり）,発砲スチロール製の緩衝材,,は
ビニール・プラスチック（プラマークあり）,歯磨きチューブ（プラマークあり）,,は
ビニール・プラスチック（プラマークあり）,肥料袋（家庭園芸用）,,ひ
ビニール・プラスチック（プラマークあり）,マヨネーズの容器（洗う）,,ま
ビニール・プラスチック（プラマークなし）,植木鉢（苗ポット）,,う
ビニール・プラスチック（プラマークなし）,植木鉢（プランター、プラスチック製）,,う
ビニール・プラスチック（プラマークなし）,浮き輪,,う
ビニール・プラスチック（プラマークなし）,おもちゃ（プラスチック）,,お
ビニール・プラスチック（プラマークなし）,菓子袋,,か
ビニール・プラスチック（プラマークなし）,カセットテープのケース,,か
ビニール・プラスチック（プラマークなし）,カップ麺の容器,,か
ビニール・プラスチック（プラマークなし）,クーラーボックス（ビニール・プラスチックでできているもの）,,く
ビニール・プラスチック（プラマークなし）,皿（ビニール・プラスチック製）,,さ
ビニール・プラスチック（プラマークなし）,CD・DVD・MDなどのケース,,し
ビニール・プラスチック（プラマークなし）,水槽（プラスチック製）,,す
ビニール・プラスチック（プラマークなし）,ストロー,,す
ビニール・プラスチック（プラマークなし）,洗剤の容器（プラスチック製）,,せ
ビニール・プラスチック（プラマークなし）,洗面器（プラスチック製）,,せ
ビニール・プラスチック（プラマークなし）,タッパー,,た
ビニール・プラスチック（プラマークなし）,バケツ（プラスチック製）,,は
ビニール・プラスチック（プラマークなし）,歯ブラシ,,は
ビニール・プラスチック（プラマークなし）,バラン（プラスチック製）,,は
ビニール・プラスチック（プラマークなし）,ハンガー（オールプラスチック製）,,は
ビニール・プラスチック（プラマークなし）,ビデオテープのケース,,ひ
ビニール・プラスチック（プラマークなし）,プラモデルの型枠,,ふ
ビニール・プラスチック（プラマークなし）,プランター、フラワーポット,,ふ
ビニール・プラスチック（プラマークなし）,フロッピーディスク・ケース,,ふ
ビニール・プラスチック（プラマークなし）,ベビーバス,,へ
ビニール・プラスチック（プラマークなし）,ポリタンク（灯油用）,,ほ
ビニール・プラスチック（プラマークなし）,ポリタンク・ポリバケツ,,ほ
ビニール・プラスチック（プラマークなし）,まな板（プラスチック製）,,ま
ビニール・プラスチック（プラマークなし）,湯たんぽ（プラスチック製）,,ゆ
ビニール・プラスチック（プラマークなし）,ラップ（家庭用）,,ら
ビニール・プラスチック（プラマークなし）,レジ袋,,れ
金物,アイロン,,あ
金物,空き缶（アルミ・スチール）,,あ
金物,アダプター（AC),,あ
金物,網戸の網（金属製）,,あ
金物,アルミはく、アルミガード,,あ
金物,アンテナ（屋外用）,,あ
金物,アンプ,,あ
金物,衣装ケース（ブリキ製）,,い
金物,いす（金属製）,,い
金物,一斗缶,,い
金物,延長コード,,え
金物,鉛筆削り・電動鉛筆削り,,え
金物,オーディオ機器（アンプ、チューナー、スピーカー、DVDプレイヤー、CDプレイヤー、カセットデッキ、ヘッドホーンなど）,,お
金物,おもちゃ（金属混成）,,お
金物,温度計（赤）,,お
金物,懐中電灯,,か
金物,傘,,か
金物,ガス湯沸し器,,か
金物,ガスレンジ,,か
金物,カセットガスボンベ（卓上用）,,か
金物,カセットコンロ（卓上用）,,か
金物,カッターの刃,,か
金物,ギター、ギターアンプ,,き
金物,キーボード,,き
金物,空気入れ,,く
金物,クーラーボックス（金具付）,,く
金物,釘,,く
金物,クリスマス・イルミネーション（LED・ネオン管など）,,く
金物,クリスマスツリー,,く
金物,蛍光灯（蛍光管を外す）,,け
金物,工具（のこぎり、ペンチ、ニッパー、金づちなど）,,こ
金物,コード類,,こ
金物,コピー機（家庭用）,,こ
金物,ゴルフクラブ,,こ
金物,三輪車,,さ
金物,自転車,,し
金物,照明器具,,し
金物,除湿機（フロンなし）,,し
金物,水筒（金属製）,,す
金物,炊飯器、電気炊飯器,,す
金物,スキー板・スキーストック・スノーボード,,す
金物,スケート靴（アイススケート、ローラスケートを問わず）,,す
金物,ステレオ（アンプ、DVDデッキ、CDデッキ、チューナー、プレーヤー、スピーカー）,,す
金物,ストーブ,,す
金物,スピーカー,,す
金物,スプレー缶,穴をあけ必ずガス抜きをしてください,す
金物,洗濯ばさみ,,せ
金物,扇風機,,せ
金物,洗面器（金物）,,せ
金物,双眼鏡,,そ
金物,体温計（デジタル式）,,た
金物,たわし,,た
金物,チェーン（車タイヤ用）,,ち
金物,チャイルドシート,,ち
金物,使い捨てライター（ガス抜き）,穴をあけ必ずガス抜きをしてください,つ
金物,釣り竿,,つ
金物,鉄アレイ,,て
金物,電気カミソリ,,て
金物,電気スタンド,,て
金物,電気餅つき機,,て
金物,電子レンジ、オーブンレンジ（30ｋｇ未満）,,て
金物,電卓,,て
金物,電話機,,て
金物,トースター,,と
金物,時計,,と
金物,ドライヤー,,と
金物,ナイフ,,な
金物,鍋,,な
金物,ねじ,,ね
金物,農機具類（くわ、カマ、スキなど）,,の
金物,パイプ椅子,,は
金物,バケツ（金物製）,,は
金物,ハサミ,,は
金物,（パソコンの）スキャナー、他の周辺機器,,は
金物,針,,は
金物,ハンガー（一部でも金具が使われているもの）,,は
金物,ハンガー（針金製）,,は
金物,ビーチパラソル,,ひ
金物,ファックス（家庭用）,,ふ
金物,ファンヒーター,,ふ
金物,フライパン,,ふ
金物,ブラインド,,ふ
金物,プリンター（パソコン用）,,ふ
金物,ベビーカー,,へ
金物,ヘルスメーター,,ヘ
金物,包丁,危険のないように紙に包んでください,ほ
金物,ポット、電気ポット、魔法瓶,,ほ
金物,マウス（パソコン）,,ま
金物,マグネット,,ま
金物,マジック（柄が金属のもの）,,ま
金物,ミシン（電動）,,み
金物,メガネ,,め
金物,物干しざお（2ｍ以内）,,も
金物,やかん,,や
金物,ラジオ・ラジカセ,,ら
金物,リール（釣り用）,,り
金物,リモコン,,り
金物,ロースター,,ろ
金物,ワープロ（パーソナル用）,,わ
金物,ワイヤーロープ,,わ
ガラス,空きビン（ビールビン）,,あ
ガラス,空きビン（その他）,,あ
ガラス,一升ビン,,い
ガラス,鏡,,か
ガラス,ガラス（窓ガラス、板ガラス等）,,か
ガラス,ガラス容器,,か
ガラス,化粧ビン,,け
ガラス,コップ（ガラス製）,,こ
ガラス,水槽（ガラス製）,,す
ガラス,マジック（柄がガラスのもの）,,ま
ガラス,マニキュアのビン,,ま
ペットボトル,ペットボトル,ふたを取る、ラベルを取る、中を洗う、つぶす,へ
陶磁器,植木鉢（陶磁器類）,,う
陶磁器,急須（陶磁器類）,,き
陶磁器,皿（陶磁器類）,,さ
陶磁器,七輪,,し
陶磁器,せともの,,せ
陶磁器,茶碗（陶器）,,ち
陶磁器,陶器類,,と
